AJET,Fixed-wing,2J/S+,Medium,F,E,E,G,III,,AOI,Alpha Jet DASSAULT-DORNIER,Alpha Jet SABCA,Alpha Jet,,,,,,,,,,,,,,,,,,,,,,
AK1,Fixed-wing,1P/S,Light,F,F,F,I,I,,AKAFLIEG KARLSRUHE,AK-1,,,,,,,,,,,,,,,,,,,,,,,,
AKOY,Fixed-wing,1P/S,Light,F,F,F,I,I,,LISA,Akoya,,,,,,,,,,,,,,,,,,,,,,,,
AKRO,Fixed-wing,1P/S,Light,F,F,F,I,I,,STEPHENS,Akro,,,,,,,,,,,,,,,,,,,,,,,,
ALBU,Fixed-wing,1P/S,Light,F,F,F,I,I,,AVIATION DEVELOPMENT,Alaskan Bushmaster,,,,,,,,,,,,,,,,,,,,,,,,
ALC1,Fixed-wing,1P/S,Light,F,F,F,I,I,,ALTAIR COELHO,AC-11,,,,,,,,,,,,,,,,,,,,,,,,
ALGR,Fixed-wing,1P/S,Light,F,F,F,I,I,,FANTASY AIR,Allegro LSA AMERICA,Allegro,,,,,,,,,,,,,,,,,,,,,,,
ALH,Helicopter,2T/S,Light,F,F,F,I,I,,HINDUSTAN,ALH Dhruv HINDUSTAN,Dhruv,,,,,,,,,,,,,,,,,,,,,,,
ALIG,Fixed-wing,1P/S,Light,F,F,F,I,I,,ARION,Lightning ARION,LS-1 Lightning,,,,,,,,,,,,,,,,,,,,,,,
ALIZ,Fixed-wing,1T/S+,Medium,F,E,E,H,III,,BREGUET,1050 Alizé BREGUET,Alizé,,,,,,,,,,,,,,,,,,,,,,,
ALO2,Helicopter,1T/S,Light,F,F,F,I,I,,SUD,Alouette 2 SUD,SA-318 Alouette 2 SUD,SA-3180 Alouette 2 SUD,SE-313 Alouette 2 SUD,SE-3130 Alouette 2 SUD-EST,Alouette 2 SUD-EST,SE-3130 Alouette 2,,,,,,,,,,,,,,,,,,
ALO3,Helicopter,1T/S,Light,F,F,F,I,I,,AEROSPATIALE,Alouette 3 AEROSPATIALE,SA-316 Alouette 3 AEROSPATIALE,SA-319 Alouette 3 F+W EMMEN,Alouette 3 F+W EMMEN,SE-3160 Alouette 3 HINDUSTAN,Chetak HINDUSTAN,Chetan HINDUSTAN,SA-316 Chetak HINDUSTAN,SA-316 Chetan HINDUSTAN,SE-3160 Chetak ICA,Alouette 3 ICA,IAR-316 Alouette 3 LICHTWERK,Alouette 3 LICHTWERK,SE-3160 Alouette 3 SUD,Alouette 3 SUD,SA-316 Alouette 3 SUD,SA-319 Alouette 3 SUD,SE-3160 Alouette 3,,,,,,,
ALPI,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Alpine AUSTER,J-5Q Alpine AUSTER,J-5R Alpine,,,,,,,,,,,,,,,,,,,,,,
ALSL,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRLONY,Skylane,,,,,,,,,,,,,,,,,,,,,,,,
ALTO,Fixed-wing,1P/S,Light,F,F,F,I,I,,DIRECT FLY,Alto,,,,,,,,,,,,,,,,,,,,,,,,
AM3,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERFER-AERMACCHI,AM-3 AERITALIA-AERMACCHI,AM-3 ATLAS,AM-3 Bosbok ATLAS,Bosbok,,,,,,,,,,,,,,,,,,,,,
AMX,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,AERITALIA,AMX Ghibli AERITALIA,Ghibli AERMACCHI,AMX Ghibli AERMACCHI,Ghibli ALENIA,AMX Ghibli ALENIA,Ghibli AMX,A-1 AMX,AMX AMX,AMX Ghibli AMX,Ghibli EMBRAER,A-1 EMBRAER,AMX,,,,,,,,,,,,,
AN12,Fixed-wing,4T/L,Medium,D,D,C,F,III,,ANTONOV,An-12 SHAANXI,Y-8,,,,,,,,,,,,,,,,,,,,,,,
AN2,Fixed-wing,1P/S,Light,F,F,F,I,I,,AICSA,An-2 ANTONOV,An-2 NANCHANG,Y-5 PZL-MIELEC,An-2 Antek PZL-MIELEC,Antek SHIJIAZHUANG,Y-5,,,,,,,,,,,,,,,,,,,
AN22,Fixed-wing,4T/H,Heavy,B,G,G,D,III,,ANTONOV,An-22 Antheus ANTONOV,Antheus,,,,,,,,,,,,,,,,,,,,,,,
AN24,Fixed-wing,2T/L,Medium,D,D,C,F,III,,ANTONOV,An-24 XIAN,Y-7-100 XIAN,Y-7-200 XIAN,Y-7E,,,,,,,,,,,,,,,,,,,,,
AN26,Fixed-wing,2T/L,Medium,D,D,C,F,III,,ANTONOV,An-26 XIAN,Y-7H,,,,,,,,,,,,,,,,,,,,,,,
AN28,Fixed-wing,2T/S+,Light,F,F,F,I,III,,ANTONOV,An-28 PZL-MIELEC,An-28 PZL-MIELEC,An-28 Bryza PZL-MIELEC,Bryza (TWD-10 engines) PZL-MIELEC,M-28 Bryza (TWD-10 engines),,,,,,,,,,,,,,,,,,,,
AN3,Fixed-wing,1T/S+,Light,F,F,F,I,III,,ANTONOV,An-3,,,,,,,,,,,,,,,,,,,,,,,,
AN30,Fixed-wing,2T/L,Medium,D,D,C,F,III,,ANTONOV,An-30,,,,,,,,,,,,,,,,,,,,,,,,
AN32,Fixed-wing,2T/L,Medium,D,D,C,F,III,,ANTONOV,An-32 Sutlej ANTONOV,Firekiller ANTONOV,Sutlej,,,,,,,,,,,,,,,,,,,,,,
AN38,Fixed-wing,2T/S+,Medium,F,E,E,H,III,,ANTONOV,An-38,,,,,,,,,,,,,,,,,,,,,,,,
AN70,Fixed-wing,4T/H,Medium,D,D,C,F,III,,ANTONOV,An-70,,,,,,,,,,,,,,,,,,,,,,,,
AN72,Fixed-wing,2J/L,Medium,D,D,C,F,III,,ANTONOV,An-72 ANTONOV,An-74-100 ANTONOV,An-74-200,,,,,,,,,,,,,,,,,,,,,,
AN8,Fixed-wing,2T/L,Medium,D,D,C,F,III,,ANTONOV,An-8,,,,,,,,,,,,,,,,,,,,,,,,
ANGL,Fixed-wing,2P/S,Light,F,F,F,I,II,,ANGEL,44 Angel ANGEL,Angel KING'S,44 Angel KING'S,Angel,,,,,,,,,,,,,,,,,,,,,
ANKA,Fixed-wing,1P/NOWGT,Light,NOWGT,NOWGT,NOWGT,NOWGT,I,,TAI,Anka,,,,,,,,,,,,,,,,,,,,,,,,
ANSN,Fixed-wing,2P/S,Light,F,F,F,I,II,,AVRO,652 Anson AVRO,Anson,,,,,,,,,,,,,,,,,,,,,,,
ANST,Helicopter,2T/S,Light,F,F,F,I,I,,KAZAN,Ansat,,,,,,,,,,,,,,,,,,,,,,,,
AP20,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROPRAKT,A-20 AEROPRAKT,A-20 Sky Cruiser AEROPRAKT,A-20 Super Cruiser AEROPRAKT,A-20 Varlet AEROPRAKT,A-20 Vista AEROPRAKT,SA-20 Vista AEROPRAKT,Sky Cruiser AEROPRAKT,Super Cruiser AEROPRAKT,Varlet AEROPRAKT,Vista,,,,,,,,,,,,,,,
AP22,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROPRAKT,A-22 AEROPRAKT,A-22 Foxbat AEROPRAKT,A-22 Sharik AEROPRAKT,A-22 Valor AEROPRAKT,A-22 Vision AEROPRAKT,Foxbat AEROPRAKT,Sharik AEROPRAKT,Valor AEROPRAKT,Vision,,,,,,,,,,,,,,,,
AP24,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROPRAKT,A-24 Viking AEROPRAKT,Viking,,,,,,,,,,,,,,,,,,,,,,,
AP26,Fixed-wing,2P/S,Light,F,F,F,I,II,,AEROPRAKT,A-26 Twin Vista AEROPRAKT,SA-26 Twin Vista AEROPRAKT,Twin Vista,,,,,,,,,,,,,,,,,,,,,,
AP28,Fixed-wing,2P/S,Light,F,F,F,I,II,,AEROPRAKT,A-28 Victor AEROPRAKT,SA-28 Victor AEROPRAKT,Victor,,,,,,,,,,,,,,,,,,,,,,
AP32,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROPRAKT,A-32 Vixxen AEROPRAKT,Vixxen,,,,,,,,,,,,,,,,,,,,,,,
AP36,Fixed-wing,2P/S,Light,F,F,F,I,II,,AEROPRAKT,A-36 Vulcan AEROPRAKT,Vulcan,,,,,,,,,,,,,,,,,,,,,,,
APM2,Fixed-wing,1P/S,Light,F,F,F,I,I,,ISSOIRE,APM-20 Lionceau ISSOIRE,APM-21 Lion ISSOIRE,Lion (APM-21) ISSOIRE,Lionceau MONIOT,APM-20 Lionceau MONIOT,APM-21 Lion MONIOT,Lion MONIOT,Lionceau,,,,,,,,,,,,,,,,,
APM3,Fixed-wing,1P/S,Light,F,F,F,I,I,,ISSOIRE,APM-30 Lion ISSOIRE,Lion (APM-30),,,,,,,,,,,,,,,,,,,,,,,
APM4,Fixed-wing,1P/S,Light,F,F,F,I,I,,ISSOIRE,APM-40 Simba ISSOIRE,Simba,,,,,,,,,,,,,,,,,,,,,,,
APUP,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROPUP,Aeropup SUPAPUP,Aeropup,,,,,,,,,,,,,,,,,,,,,,,
AR11,Fixed-wing,1P/S,Light,F,F,F,I,I,1,AERONCA,11 Chief AERONCA,Chief HINDUSTAN,HUL-26 Pushpak HINDUSTAN,Pushpak,,,,,,,,,,,,,,,,,,,,,
AR15,Fixed-wing,1P/S,Light,F,F,F,I,I,2,AERONCA,15 Sedan AERONCA,Sedan,,,,,,,,,,,,,,,,,,,,,,,
AR50,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERONCA,50 Chief AERONCA,Chief (50),,,,,,,,,,,,,,,,,,,,,,,
AR5T,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERONCA,50 Tandem AERONCA,Tandem (50),,,,,,,,,,,,,,,,,,,,,,,
AR65,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERONCA,65 Super Chief AERONCA,Super Chief,,,,,,,,,,,,,,,,,,,,,,,
AR6T,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERONCA,Grasshopper AERONCA,L-3 Grasshopper AERONCA,O-58 Grasshopper AERONCA,Tandem (60) AERONCA,Tandem (65) AERONCA,YO-58 Grasshopper,,,,,,,,,,,,,,,,,,,
AR79,Fixed-wing,1P/S,Light,F,F,F,I,I,,ARADO,Ar-79,,,,,,,,,,,,,,,,,,,,,,,,
ARCE,Fixed-wing,1E/S,Light,F,F,F,I,I,,SCHEMPP-HIRTH Arcus E,,,,,,,,,,,,,,,,,,,,,,,,,
ARCP,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEMPP-HIRTH,Arcus M SCHEMPP-HIRTH,Arcus T,,,,,,,,,,,,,,,,,,,,,,,
ARES,Fixed-wing,1J/S,Light,F,F,F,I,III,,RUTAN,151 Ares RUTAN,Ares SCALED,151 Ares SCALED,Ares,,,,,,,,,,,,,,,,,,,,,
ARKS,Fixed-wing,1P/S,Light,F,F,F,I,I,,ACEAIR,A-200 Aeriks 200 ACEAIR,A-200 Aeris 200 ACEAIR,Aeriks 200 ACEAIR,Aeris 200,,,,,,,,,,,,,,,,,,,,,
ARON,Fixed-wing,1P/S,Light,F,F,F,I,I,,GENERAL AVIA,Airone GENERAL AVIA,F-220 Airone,,,,,,,,,,,,,,,,,,,,,,,
ARV1,Fixed-wing,1P/S,Light,F,F,F,I,I,,ARV,ARV-1 Super 2 ARV,Super 2 ASL,ARV-1 Opus 280 ASL,Opus 280 AVIATION SCOTLAND,ARV-1 Super 2 AVIATION SCOTLAND,Super 2 HIGHLANDER,Highlander ISLAND AIRCRAFT,ARV-1 Super 2 ISLAND AIRCRAFT,Super 2 SKYCRAFT,ARV Super 2 SKYCRAFT,Super 2,,,,,,,,,,,,,,
ARVA,Fixed-wing,2T/S+,Light,F,F,F,I,III,5,IAI,101 Arava IAI,102 Arava IAI,201 Arava IAI,202 Arava IAI,Arava,,,,,,,,,,,,,,,,,,,,
ARWF,Fixed-wing,1P/S,Light,F,F,F,I,I,,ARROW (1),F Sport ARROW (1),Sport,,,,,,,,,,,,,,,,,,,,,,,
AS02,Fixed-wing,1P/S,Light,F,F,F,I,I,,FFA,AS-202-15 Bravo FFA,AS-202-18 Bravo FFA,AS-202-18 Wren FFA,AS-202-26 Bravo FFA,Bravo FFA,Wren,,,,,,,,,,,,,,,,,,,
AS14,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASK-14,,,,,,,,,,,,,,,,,,,,,,,,
AS16,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASK-16,,,,,,,,,,,,,,,,,,,,,,,,
AS20,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASW-20TOP,,,,,,,,,,,,,,,,,,,,,,,,
AS21,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASK-21Mi,,,,,,,,,,,,,,,,,,,,,,,,
AS22,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASW-22BE SCHLEICHER,ASW-22BLE SCHLEICHER,ASW-22M,,,,,,,,,,,,,,,,,,,,,,
AS24,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASW-24E SCHLEICHER,ASW-24TOP,,,,,,,,,,,,,,,,,,,,,,,
AS25,Fixed-wing,1P/S,Light,F,F,F,I,I,,BINDER (2),ASH-25EB BINDER (2),EB-28 SCHLEICHER,ASH-25E SCHLEICHER,ASH-25M SCHLEICHER,ASH-25Mi SCHLEICHER,ASH-25SL,,,,,,,,,,,,,,,,,,,
AS26,Fixed-wing,1P/S,Light,F,F,F,,I,,SCHLEICHER,ASH-26E,,,,,,,,,,,,,,,,,,,,,,,,
AS28,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASW-28E,,,,,,,,,,,,,,,,,,,,,,,,
AS29,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASG-29 SCHLEICHER,ASW-27-18E,,,,,,,,,,,,,,,,,,,,,,,
AS2T,Fixed-wing,1T/S,Light,F,F,F,I,I,,FFA,AS-202-32TP Turbine Bravo FFA,Turbine Bravo,,,,,,,,,,,,,,,,,,,,,,,
AS30,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASH-30Mi,,,,,,,,,,,,,,,,,,,,,,,,
AS31,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHLEICHER,ASH-31Mi,,,,,,,,,,,,,,,,,,,,,,,,
AS65,Helicopter,2T/S,Light,F,F,F,I,I,,Dauphin EUROCOPTER,AS-565 Atalef EUROCOPTER,AS-565 Panther EUROCOPTER,Atalef EUROCOPTER,Dauphin 2 EUROCOPTER,HM-1 Panther EUROCOPTER,Panther HARBIN,H-410 Haitun HARBIN,H-425 Haitun HARBIN,Haitun HARBIN,WZ-9 Haitun HARBIN,Z-9 Haitun HELIBRAS,AS-365 Dauphin 2 HELIBRAS,AS-565 Panther,,,,,,,,,,,,
AS80,Fixed-wing,1P/S,Light,F,F,F,I,I,,STARCK,AS-80 Holiday STARCK,Holiday,,,,,,,,,,,,,,,,,,,,,,,
ASO4,Fixed-wing,1P/S,Light,F,F,F,I,I,,ASSO AEREI,Asso 4 Whisky PCV,Asso 4 Whisky VIDOR,Asso 4 Whisky,,,,,,,,,,,,,,,,,,,,,,
ASTO,Fixed-wing,1P/S,Light,F,F,F,I,I,,TECNAM,Astore,,,,,,,,,,,,,,,,,,,,,,,,
ASTR,Fixed-wing,2J/S+,Medium,F,E,E,H,III,7,GULFSTREAM AEROSPACE,Gulfstream G100 IAI,1125 Astra IAI,1125 Gulfstream G100 IAI,Astra IAI,C-38 Astra IAI,Gulfstream G100,,,,,,,,,,,,,,,,,,,
AT2P,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIR TRACTOR,AT-250,,,,,,,,,,,,,,,,,,,,,,,,
AT3,Fixed-wing,2J/S+,Medium,F,E,E,H,III,,AIDC,AT-3 Tzu-Chung AIDC,Tzu-Chung,,,,,,,,,,,,,,,,,,,,,,,
AT3P,Fixed-wing,1P/S,Light,F,F,F,I,I,1,AIR TRACTOR,AT-300 AIR TRACTOR,AT-301 AIR TRACTOR,AT-401,,,,,,,,,,,,,,,,,,,,,,
AT3T,Fixed-wing,1T/S,Light,F,F,F,I,I,,AIR TRACTOR,AT-302 AIR TRACTOR,AT-400 AIR TRACTOR,AT-402,,,,,,,,,,,,,,,,,,,,,,
AT43,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-42-300 ATR,ATR-42-320,,,,,,,,,,,,,,,,,,,,,,,
AT44,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-42-400 ATR,ATR-42-400 Surveyor ATR,Surveyor (ATR-42-400),,,,,,,,,,,,,,,,,,,,,,
AT45,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-42-500 ATR,ATR-42-500 Surveyor ATR,Surveyor (ATR-42-500),,,,,,,,,,,,,,,,,,,,,,
AT46,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-42-600,,,,,,,,,,,,,,,,,,,,,,,,
AT5P,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIR TRACTOR,AT-501,,,,,,,,,,,,,,,,,,,,,,,,
AT5T,Fixed-wing,1T/S,Light,F,F,F,I,I,,AIR TRACTOR,AT-502 AIR TRACTOR,AT-503 AIR TRACTOR,AT-504,,,,,,,,,,,,,,,,,,,,,,
AT6T,Fixed-wing,1T/S,Light,F,F,F,I,I,,AIR TRACTOR,AT-602,,,,,,,,,,,,,,,,,,,,,,,,
AT72,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-72-201 ATR,ATR-72-202,,,,,,,,,,,,,,,,,,,,,,,
AT73,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-72-211 ATR,ATR-72-212,,,,,,,,,,,,,,,,,,,,,,,
AT75,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-72-212A (500) ATR,ATR-72-500,,,,,,,,,,,,,,,,,,,,,,,
AT76,Fixed-wing,2T/L,Medium,E,D,D,G,III,3,ATR,ATR-72-212A (600) ATR,ATR-72-600,,,,,,,,,,,,,,,,,,,,,,,
AT8T,Fixed-wing,1T/S+,Light/ Medium,F,E,E,H,III,,AIR TRACTOR,AT-802 AIR TRACTOR,AT-802 Fire Boss AIR TRACTOR,Fire Boss,,,,,,,,,,,,,,,,,,,,,,
ATAC,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRCRAFT TECHNOLOGIES,Acro 1,,,,,,,,,,,,,,,,,,,,,,,,
ATG1,Fixed-wing,2J/S,Light,F,F,F,I,III,,ATG,ATG-1 Javelin ATG,Javelin,,,,,,,,,,,,,,,,,,,,,,,
ATIS,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRCRAFT TECHNOLOGIES,Atlantis,,,,,,,,,,,,,,,,,,,,,,,,
ATL,Fixed-wing,1P/S,Light,F,F,F,I,I,,ROBIN,ATL,,,,,,,,,,,,,,,,,,,,,,,,
ATLA,Fixed-wing,2T/L,Medium,D,D,C,F,III,,BREGUET,1150 Atlantic BREGUET,Atlantic DASSAULT,1150 Atlantic DASSAULT,Atlantic DASSAULT,Atlantique 2,,,,,,,,,,,,,,,,,,,,
ATP,Fixed-wing,2T/L,Medium,D,D,C,F,III,6,BRITISH AEROSPACE,ATP JETSTREAM,61,,,,,,,,,,,,,,,,,,,,,,,
ATTL,Fixed-wing,1P/S,Light,F,F,F,I,I,,EURONEF,ATTL-1,,,,,,,,,,,,,,,,,,,,,,,,
AU11,Fixed-wing,1P/S,Light,F,F,F,I,I,,BEAGLE-AUSTER,Auster AOP11 BEAGLE-AUSTER,E-3 Auster AOP11,,,,,,,,,,,,,,,,,,,,,,,
AUJ2,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Arrow AUSTER,J-2 Arrow,,,,,,,,,,,,,,,,,,,,,,,
AUJ4,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Archer AUSTER,J-4 Archer,,,,,,,,,,,,,,,,,,,,,,,
AUS3,Fixed-wing,1P/S,Light,F,F,F,I,I,,TAYLORCRAFT (2),Auster 3 TAYLORCRAFT (2),E,,,,,,,,,,,,,,,,,,,,,,,
AUS4,Fixed-wing,1P/S,Light,F,F,F,I,I,,TAYLORCRAFT (2),Auster 4 TAYLORCRAFT (2),G,,,,,,,,,,,,,,,,,,,,,,,
AUS5,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Auster 5 AUSTER,Auster 5 Alpha AUSTER,J TAYLORCRAFT (2),Auster 5 TAYLORCRAFT (2),Auster 5 Alpha TAYLORCRAFT (2),J,,,,,,,,,,,,,,,,,,,
AUS6,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,6A AUSTER,Auster AOP6 AUSTER,K BEAGLE,6A BEAGLE,A-61 Terrier BEAGLE,A-61 Tugmaster BEAGLE,Terrier BEAGLE,Tugmaster BEAGLE-AUSTER,6A BEAGLE-AUSTER,A-61 Terrier BEAGLE-AUSTER,A-61 Tugmaster BEAGLE-AUSTER,Terrier BEAGLE-AUSTER,Tugmaster TAYLORCRAFT (2),Auster AOP6 TAYLORCRAFT (2),K,,,,,,,,,,
AUS7,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Auster T7 AUSTER,Q,,,,,,,,,,,,,,,,,,,,,,,
AUS9,Fixed-wing,1P/S,Light,F,F,F,I,I,,AUSTER,Auster AOP9 AUSTER,B5,,,,,,,,,,,,,,,,,,,,,,,
AV68,Fixed-wing,1P/S,Light,F,F,F,I,I,,ALPLA,AVO-68 Samburo ALPLA,Samburo M & D FLUGZEUGBAU,AVO-68 Samburo M & D FLUGZEUGBAU,Samburo NITSCHE,AVO-68 Samburo NITSCHE,Samburo,,,,,,,,,,,,,,,,,,,
AVAM,Fixed-wing,1P/S,Light,F,F,F,I,I,,AVID,Avid Amphibian AVID,Catalina LIGHT AERO,Avid Amphibian,,,,,,,,,,,,,,,,,,,,,,
AVID,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRDALE,Avid Flyer AIRDALE,Flyer AVID,Avid Commuter AVID,Avid Flyer INDAER PERU,Ag-Chuspi INDAER PERU,Chuspi INDAER PERU,IAP-001 Chuspi INDAER PERU,IAP-002 Ag-Chuspi LIGHT AERO,Avid Flyer YALO,Avid Flyer,,,,,,,,,,,,,,,
AVIN,Fixed-wing,1P/S,Light,F,F,F,I,I,,AVRO,594 Avian AVRO,616 Avian AVRO,Avian,,,,,,,,,,,,,,,,,,,,,,
AVK4,Fixed-wing,2T/S,Light,F,F,F,I,II,,AVTEK,400,,,,,,,,,,,,,,,,,,,,,,,,
AVLN,Fixed-wing,1T/S,Light,F,F,F,I,I,,AIRMASTER,Avalon 680,,,,,,,,,,,,,,,,,,,,,,,,
AVTR,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERO ADVENTURE,Aventura 2 ARNET PEREYRA,Aventura 2,,,,,,,,,,,,,,,,,,,,,,,
B105,Helicopter,2T/S,Light,F,F,F,I,I,,BOLKOW,BO-105 CASA,BO-105 CASA,HR-15 DIRGANTARA,NBO-105 EUROCOPTER,BO-105 EUROCOPTER,BO-105 Super Five EUROCOPTER,Super Five KOREA AEROSPACE,BO-105 MBB,BO-105 MBB,BO-105 Twin Jet MBB,Hkp9 MBB,Twin Jet MESSERSCHMITT-BOLKOW,BO-105 NURTANIO,NBO-105 NUSANTARA,NBO-105 PADC,BO-105,,,,,,,,,
B13,Fixed-wing,1P/S,Light,F,F,F,I,I,,AKAFLIEG BERLIN,B-13,,,,,,,,,,,,,,,,,,,,,,,,
B14A,Fixed-wing,1P/S,Light,F,F,F,I,I,1,BELLANCA,14 Cruisair BELLANCA,14 Cruisair Senior BELLANCA,14 Cruisemaster BELLANCA,14 Junior BELLANCA,Cruisair BELLANCA,Cruisair Senior BELLANCA,Cruisemaster BELLANCA,Junior DOWNER,14 Cruisemaster DOWNER,Cruisemaster NORTHERN,14 Cruisemaster NORTHERN,Cruisemaster,,,,,,,,,,,,,
B14B,Fixed-wing,1P/S,Light,F,F,F,I,I,,DOWNER,14 Bellanca 260 DOWNER,Bellanca 260,,,,,,,,,,,,,,,,,,,,,,,
B14C,Fixed-wing,1P/S,Light,F,F,F,I,I,,DOWNER,14 Bellanca 260A DOWNER,Bellanca 260A INTER-AIR,14 Bellanca 260A INTER-AIR,14 Bellanca 260B INTER-AIR,14 Bellanca 260C INTER-AIR,Bellanca 260A INTER-AIR,Bellanca 260B INTER-AIR,Bellanca 260C,,,,,,,,,,,,,,,,,
B06,Helicopter,1T/S,Light,F,F,F,I,I,,BELL,BELL,Creek BELL,JetRanger BELL,Kiowa BELL,Kiowa Warrior BELL,LongRanger BELL,OH-58 Kiowa BELL,OH-58 Kiowa Warrior BELL,SeaRanger BELL,TH-206 BELL,TH-57 SeaRanger BELL,TH-67 Creek BELL,VH-4 JetRanger COMMONWEALTH (1),BA-206 Kiowa COMMONWEALTH (1),CA-32 Kiowa COMMONWEALTH (1),Kiowa PANHA,2061,,,,,,,,
B06T,Helicopter,2T/S,Light,F,F,F,I,I,,BELL,206LT TwinRanger BELL,TwinRanger TRIDAIR,206L-ST Gemini ST TRIDAIR,Gemini ST,,,,,,,,,,,,,,,,,,,,,
B1,Fixed-wing,4J/H,Heavy,C,G,G,D,III,,ROCKWELL,B-1 Lancer ROCKWELL,Lancer,,,,,,,,,,,,,,,,,,,,,,,
B103,Fixed-wing,2P/S,Light,F,F,F,I,II,,BERIEV,Be-103 Bekas BERIEV,Bekas,,,,,,,,,,,,,,,,,,,,,,,
B150,Helicopter,1T/S,Light,F,F,F,I,,,WINNER,B-150,,,,,,,,,,,,,,,,,,,,,,,,
B17,Fixed-wing,4P/L,Medium,D,D,C,F,III,,BOEING,B-17 Flying Fortress BOEING,Flying Fortress,,,,,,,,,,,,,,,,,,,,,,,
B18T,Fixed-wing,2T/S,Light,F,F,F,I,II,1,BEECH,18 (turbine) HAMILTON,Westwind 2 HAMILTON,Westwind 3 VOLPAR,Turbo 18 VOLPAR,Turboliner,,,,,,,,,,,,,,,,,,,,
B190,Fixed-wing,2T/S+,Medium,F,E,E,H,III,7,BEECH,1900 BEECH,C-12J RAYTHEON,1900,,,,,,,,,,,,,,,,,,,,,,
B2,Fixed-wing,4J/H,Heavy,C,G,G,D,III,,NORTHROP,B-2 Spirit NORTHROP,Spirit NORTHROP GRUMMAN,B-2 Spirit NORTHROP GRUMMAN,Spirit,,,,,,,,,,,,,,,,,,,,,
B209,Fixed-wing,1P/S,Light,F,F,F,I,I,4,BOLKOW,BO-209 Monsun BOLKOW,Monsun MBB,BO-209 Monsun MBB,Monsun MESSERSCHMITT-BOLKOW BO-209 Monsun MESSERSCHMITT-BOLKOW,Monsun,,,,,,,,,,,,,,,,,,,,
B212,Helicopter,2T/S,Light,F,F,F,I,I,,AGUSTA,AB-212 BELL,212 BELL,212 Twin Two-Twelve BELL,Twin Two-Twelve BELL,UH-1N BELL,VH-1,,,,,,,,,,,,,,,,,,,
B214,Helicopter,1T/S+,Medium,F,E,E,H,I,,BELL,214A Isfahan BELL,214B BELL,214C BigLifter BELL,BigLifter BELL,Isfahan,,,,,,,,,,,,,,,,,,,,
B222,Helicopter,2T/S,Light,F,F,F,I,I,,BELL,222,,,,,,,,,,,,,,,,,,,,,,,,
B23,Fixed-wing,2P/L,Medium,D,D,C,F,III,,DOUGLAS,B-23 Dragon DOUGLAS,Dragon DOUGLAS,UC-67 Dragon,,,,,,,,,,,,,,,,,,,,,,
B230,Helicopter,2T/S,Light,F,F,F,I,I,,BELL,230,,,,,,,,,,,,,,,,,,,,,,,,
